asset_id,site_id,building_id,asset_name,asset_type,install_date,last_service_date,condition_rating,is_active
27895,2813,,Cricket Nets,SPORTS_EQUIPMENT,2007-10-25,2008-03-14,FAIR,True
27896,2814,11134.0,Central Heating System,HVAC,2009-11-09,2014-06-26,POOR,True
27897,2814,11132.0,Heat Pump Unit,HVAC,2005-12-02,2006-07-02,POOR,True
27898,2814,,Junior Playground,PLAYGROUND,2013-11-29,2014-12-29,GOOD,True
27899,2814,11131.0,Central Heating System #3,HVAC,2005-02-08,2009-06-26,GOOD,True
27900,2814,,School Bus #2,VEHICLE,2016-04-28,2018-06-04,GOOD,True
27901,2814,,Hedge Trimmer #1,GROUNDS_EQUIPMENT,2016-08-06,2020-04-18,FAIR,True
27902,2814,,Lawn Mower,GROUNDS_EQUIPMENT,2013-05-17,2016-12-17,GOOD,True
27903,2814,11134.0,Ventilation System #3,HVAC,2006-10-26,2009-02-07,FAIR,True
27904,2814,11132.0,EV Charger #1,ELECTRICAL,2020-11-18,2023-06-06,POOR,True
27905,2814,,Line Marker #3,GROUNDS_EQUIPMENT,2020-04-15,2021-11-12,GOOD,True
27906,2814,,Gym Roof,ROOFING,2017-01-15,2021-09-12,GOOD,True
27907,2816,,Kiss and Ride Zone,BUS_STOP,2019-07-01,2022-07-10,CRITICAL,True
27908,2816,,Basketball Hoops,SPORTS_EQUIPMENT,2007-06-04,2011-04-24,GOOD,True
27909,2816,,Gym Roof,ROOFING,2018-10-10,2019-11-08,FAIR,True
27910,2816,,Cricket Nets,SPORTS_EQUIPMENT,2010-03-02,2010-07-31,POOR,True
27911,2816,,Ride-on Mower #4,VEHICLE,2019-10-08,2020-05-23,FAIR,True
27912,2816,,Hedge Trimmer #4,GROUNDS_EQUIPMENT,2022-05-25,2024-12-19,FAIR,True
27913,2816,11140.0,Generator #2,ELECTRICAL,2005-02-04,2006-09-29,GOOD,True
27914,2816,11139.0,Emergency Lighting,ELECTRICAL,2005-11-11,2006-08-21,FAIR,True
27915,2816,,Kiss and Ride Zone #1,BUS_STOP,2020-01-10,2021-06-29,GOOD,True
27916,2816,,School Bus #2,VEHICLE,2013-11-12,2016-06-23,POOR,True
27917,2816,,Secondary Bus Stop,BUS_STOP,2017-09-06,2019-09-07,GOOD,True
27918,2816,11137.0,EV Charger,ELECTRICAL,2012-07-23,2017-06-11,FAIR,True
27919,2816,,Lawn Mower,GROUNDS_EQUIPMENT,2009-09-04,2013-05-24,GOOD,True
27920,2816,,Staff Car Park #3,CAR_PARK,2010-04-25,2013-05-21,GOOD,True
27921,2816,11136.0,Solar Panel Array #4,ELECTRICAL,2016-05-18,2017-06-21,GOOD,True
27922,2818,,Chainsaw,GROUNDS_EQUIPMENT,2013-09-25,2014-04-25,GOOD,True
27923,2818,11144.0,Table Saw #2,MACHINERY,2018-06-20,2023-03-21,GOOD,True
27924,2818,,Main Block Roof,ROOFING,2016-09-15,2021-08-10,FAIR,True
27925,2818,,Perimeter Fence - North,FENCING,2011-04-14,2011-07-23,GOOD,True
27926,2818,,Lawn Mower #2,GROUNDS_EQUIPMENT,2007-08-09,2010-03-01,POOR,True
27927,2818,11143.0,Heat Pump Unit,HVAC,2006-02-24,2009-03-22,GOOD,True
27928,2818,11143.0,Emergency Lighting #1,ELECTRICAL,2008-08-24,2013-03-12,POOR,True
27929,2818,,Perimeter Fence - South #4,FENCING,2013-01-15,2017-02-25,POOR,True
27930,2818,11143.0,Band Saw #2,MACHINERY,2016-10-15,2017-01-18,GOOD,True
27931,2818,,Netball Courts,SPORTS_EQUIPMENT,2016-10-02,2018-05-08,FAIR,True
27932,2818,,Main Block Roof #2,ROOFING,2020-07-14,2021-06-12,FAIR,True
27933,2818,11144.0,Main Switchboard #4,ELECTRICAL,2005-12-20,2009-07-17,POOR,True
27934,2820,,School Bus #4,VEHICLE,2019-10-17,2024-08-20,FAIR,True
27935,2820,,Climbing Frame,PLAYGROUND,2010-08-21,2015-06-08,FAIR,True
27936,2820,,Basketball Hoops,SPORTS_EQUIPMENT,2005-02-02,2009-02-19,GOOD,True
27937,2820,,Tennis Court,SPORTS_EQUIPMENT,2007-06-14,2008-04-23,GOOD,True
27938,2820,,Visitor Car Park #2,CAR_PARK,2007-06-14,2007-09-21,GOOD,True
27939,2820,11146.0,Heat Pump Unit #4,HVAC,2020-07-24,2021-02-07,GOOD,True
27940,2820,11149.0,Solar Panel Array #1,ELECTRICAL,2016-12-22,2020-11-17,FAIR,True
27941,2820,11148.0,Solar Panel Array,ELECTRICAL,2016-07-05,2016-12-18,POOR,True
27942,2820,,Perimeter Fence - South,FENCING,2010-08-06,2013-07-20,CRITICAL,True
27943,2820,11146.0,Band Saw,MACHINERY,2019-03-02,2023-02-08,POOR,True
27944,2820,,Pressure Washer #3,GROUNDS_EQUIPMENT,2014-01-30,2018-02-28,POOR,True
27945,2821,,Flying Fox #3,PLAYGROUND,2022-03-11,2024-01-15,GOOD,True
27946,2821,,Line Marker,GROUNDS_EQUIPMENT,2022-01-02,2023-09-02,FAIR,True
27947,2821,,School Van #2,VEHICLE,2021-01-04,2024-11-26,GOOD,True
27948,2821,11154.0,3D Printer #1,MACHINERY,2005-07-06,2008-10-01,FAIR,True
27949,2821,,Kiss and Ride Zone #3,BUS_STOP,2008-11-13,2013-04-24,GOOD,True
27950,2821,,School Van #4,VEHICLE,2005-01-02,2008-06-29,GOOD,True
27951,2821,,Leaf Blower,GROUNDS_EQUIPMENT,2015-04-15,2017-04-04,GOOD,True
27952,2821,11154.0,Ventilation System,HVAC,2009-04-28,2011-02-03,CRITICAL,False
27953,2821,11156.0,CNC Router,MACHINERY,2007-07-24,2008-10-06,FAIR,True
27954,2821,11156.0,Air Conditioning Unit,HVAC,2010-11-04,2013-04-06,FAIR,True
27955,2821,11151.0,Generator,ELECTRICAL,2020-08-21,2021-12-03,CRITICAL,True
27956,2821,11152.0,Drill Press #1,MACHINERY,2022-07-14,2024-09-15,POOR,True
27957,2821,,Senior Playground,PLAYGROUND,2008-11-10,2013-02-12,FAIR,True
27958,2821,,Perimeter Fence - North,FENCING,2016-08-12,2018-01-24,GOOD,True
27959,2821,,Utility Vehicle,VEHICLE,2017-05-26,2019-05-03,GOOD,True
27960,2821,11152.0,Ventilation System,HVAC,2020-10-29,2021-07-02,FAIR,True
27961,2821,,Utility Vehicle,VEHICLE,2011-03-03,2011-10-01,GOOD,True
27962,2823,,Staff Car Park #2,CAR_PARK,2016-12-31,2018-01-02,POOR,True
27963,2823,11161.0,Workshop Lathe,MACHINERY,2018-04-01,2021-07-08,FAIR,True
27964,2823,11160.0,Table Saw #3,MACHINERY,2005-01-26,2005-09-02,FAIR,True
27965,2823,11159.0,Main Switchboard #4,ELECTRICAL,2008-04-08,2012-11-23,GOOD,True
27966,2823,11159.0,CNC Router #1,MACHINERY,2013-03-15,2014-04-26,GOOD,True
27967,2823,,Secondary Bus Stop #4,BUS_STOP,2006-10-17,2007-02-07,FAIR,True
27968,2823,,Library Roof #3,ROOFING,2009-05-25,2011-03-13,GOOD,True
27969,2823,11159.0,Boiler,HVAC,2019-09-16,2024-01-26,FAIR,True
27970,2823,,Senior Playground #1,PLAYGROUND,2014-02-22,2015-09-24,FAIR,True
27971,2824,,Ride-on Mower #3,VEHICLE,2019-03-22,2019-12-15,FAIR,True
27972,2824,,Kiss and Ride Zone #2,BUS_STOP,2015-01-13,2016-11-23,FAIR,True
27973,2824,,Main Block Roof,ROOFING,2018-10-28,2020-03-31,GOOD,True
27974,2824,,Hall Roof,ROOFING,2014-01-26,2017-12-10,GOOD,True
27975,2824,,Kiss and Ride Zone #4,BUS_STOP,2021-06-05,2024-06-09,FAIR,True
27976,2824,,Swing Set,PLAYGROUND,2005-08-28,2005-12-21,GOOD,True
27977,2824,11165.0,Main Switchboard,ELECTRICAL,2011-09-02,2014-04-25,FAIR,True
27978,2824,,Climbing Frame,PLAYGROUND,2014-03-28,2015-09-24,GOOD,True
27979,2824,11166.0,Generator,ELECTRICAL,2022-02-13,2023-12-17,GOOD,True
27980,2824,,Ride-on Mower #4,VEHICLE,2010-08-25,2012-09-11,CRITICAL,False
27981,2824,,Netball Courts #1,SPORTS_EQUIPMENT,2011-09-16,2016-01-13,FAIR,True
27982,2824,,Pressure Washer,GROUNDS_EQUIPMENT,2021-04-07,2024-05-15,GOOD,True
27983,2826,,Kiss and Ride Zone,BUS_STOP,2007-06-26,2009-07-28,GOOD,True
27984,2826,11169.0,Solar Panel Array #4,ELECTRICAL,2020-08-31,2022-10-27,FAIR,True
27985,2826,,Chainsaw #3,GROUNDS_EQUIPMENT,2022-07-31,2025-03-29,GOOD,True
27986,2826,,Kiss and Ride Zone #3,BUS_STOP,2020-07-20,2024-12-05,FAIR,True
27987,2826,,Ride-on Mower,VEHICLE,2012-04-06,2016-07-05,GOOD,True
27988,2826,,Line Marker,GROUNDS_EQUIPMENT,2018-04-19,2018-11-03,CRITICAL,True
27989,2826,11170.0,Solar Panel Array,ELECTRICAL,2008-08-07,2011-08-26,GOOD,True
27990,2826,11169.0,Ventilation System #4,HVAC,2007-07-26,2008-12-20,GOOD,True
27991,2826,,Pressure Washer,GROUNDS_EQUIPMENT,2011-03-06,2014-07-23,CRITICAL,False
27992,2826,11168.0,3D Printer #1,MACHINERY,2016-06-29,2016-12-17,GOOD,True
27993,2826,,Gym Roof,ROOFING,2022-02-01,2025-01-16,GOOD,True
27994,2826,11170.0,Workshop Lathe #2,MACHINERY,2015-07-05,2019-05-13,GOOD,True
27995,2827,,Drop-off Zone,CAR_PARK,2007-11-17,2011-11-01,FAIR,True
27996,2827,,Long Jump Pit #2,SPORTS_EQUIPMENT,2010-01-23,2011-02-05,FAIR,True
27997,2827,,School Bus #1,VEHICLE,2016-05-06,2019-10-20,GOOD,True
27998,2827,,Perimeter Fence - North #1,FENCING,2007-09-29,2011-03-03,FAIR,True
27999,2827,11176.0,CNC Router #4,MACHINERY,2006-11-23,2011-08-22,GOOD,True
28000,2827,,School Van,VEHICLE,2015-07-29,2019-03-25,FAIR,True
28001,2827,11174.0,Air Conditioning Unit #2,HVAC,2022-09-19,2024-07-31,POOR,True
28002,2827,11179.0,Table Saw,MACHINERY,2017-07-02,2018-12-30,GOOD,True
28003,2827,,Gym Roof,ROOFING,2005-08-14,2005-12-28,POOR,True
28004,2827,,Tennis Court,SPORTS_EQUIPMENT,2015-04-25,2019-01-05,FAIR,True
28005,2827,,Perimeter Fence - North #2,FENCING,2018-03-25,2020-05-31,POOR,True
28006,2827,,Bus Bay #2,CAR_PARK,2021-03-08,2025-04-24,GOOD,True
28007,2827,,Main Bus Stop,BUS_STOP,2015-01-15,2016-09-18,POOR,True
28008,2827,11175.0,Emergency Lighting,ELECTRICAL,2006-12-05,2009-07-21,FAIR,True
28009,2827,,Drop-off Zone,CAR_PARK,2022-02-17,2024-10-16,GOOD,True
28010,2828,11181.0,Generator,ELECTRICAL,2021-12-02,2023-01-13,CRITICAL,True
28011,2828,,Perimeter Fence - North #4,FENCING,2021-05-13,2023-05-23,FAIR,True
28012,2828,,Kiss and Ride Zone,BUS_STOP,2021-02-16,2021-08-24,FAIR,True
28013,2828,,Secondary Bus Stop #2,BUS_STOP,2011-10-08,2016-03-31,POOR,True
28014,2828,,Swing Set,PLAYGROUND,2015-08-14,2019-11-17,GOOD,True
28015,2828,11183.0,Air Conditioning Unit,HVAC,2022-03-26,2024-05-09,GOOD,True
28016,2828,,School Bus #3,VEHICLE,2015-08-09,2016-03-28,GOOD,True
28017,2828,,Climbing Frame,PLAYGROUND,2017-11-23,2021-02-08,GOOD,True
28018,2828,,Gym Roof #1,ROOFING,2017-11-06,2019-02-27,POOR,True
28019,2828,11182.0,Band Saw,MACHINERY,2014-05-02,2014-11-14,POOR,True
28020,2828,,Main Bus Stop #1,BUS_STOP,2014-01-21,2016-12-27,FAIR,True
28021,2831,,Library Roof,ROOFING,2015-12-31,2017-02-08,GOOD,True
28022,2831,,Kiss and Ride Zone #2,BUS_STOP,2016-02-21,2019-08-20,GOOD,True
28023,2831,11185.0,Central Heating System,HVAC,2013-06-13,2014-09-15,GOOD,True
28024,2831,11184.0,Generator #1,ELECTRICAL,2012-09-08,2014-01-11,GOOD,True
28025,2831,,Sports Field Fence #3,FENCING,2018-08-12,2020-04-28,GOOD,True
28026,2831,,Utility Vehicle,VEHICLE,2019-12-20,2021-01-28,FAIR,True
28027,2831,,Library Roof #4,ROOFING,2010-08-30,2014-05-13,FAIR,True
28028,2831,,School Van #1,VEHICLE,2019-09-30,2020-03-02,FAIR,True
28029,2832,11188.0,Boiler #3,HVAC,2020-11-27,2023-06-12,GOOD,True
28030,2832,,Chainsaw #4,GROUNDS_EQUIPMENT,2010-11-30,2014-10-26,FAIR,True
28031,2832,,Adventure Playground,PLAYGROUND,2020-08-29,2021-08-10,GOOD,True
28032,2832,,Secondary Bus Stop #3,BUS_STOP,2011-03-26,2011-12-25,FAIR,True
28033,2832,,Bus Bay #2,CAR_PARK,2021-12-26,2025-05-29,FAIR,True
28034,2832,,Perimeter Fence - South,FENCING,2011-12-24,2016-10-11,GOOD,True
28035,2832,11192.0,Emergency Lighting,ELECTRICAL,2007-07-22,2011-05-22,FAIR,True
28036,2832,11188.0,Solar Panel Array #1,ELECTRICAL,2005-11-03,2007-12-04,FAIR,True
28037,2832,,Pool Fence #1,FENCING,2014-10-14,2018-05-30,CRITICAL,True
28038,2832,,Pool Fence #1,FENCING,2015-03-02,2019-02-09,GOOD,True
28039,2832,,Gym Roof #4,ROOFING,2012-12-04,2013-09-09,FAIR,True
28040,2832,11188.0,Generator #1,ELECTRICAL,2011-01-18,2012-06-08,GOOD,True
28041,2832,,Perimeter Fence - North,FENCING,2006-10-26,2010-03-22,GOOD,True
28042,2832,,Sports Field Fence #1,FENCING,2022-04-25,2025-05-24,CRITICAL,True
28043,2832,,Utility Vehicle,VEHICLE,2015-09-06,2017-12-09,GOOD,True
28044,2833,11194.0,Workshop Lathe,MACHINERY,2015-02-01,2018-10-07,FAIR,True
28045,2833,,Library Roof,ROOFING,2009-12-26,2013-07-23,FAIR,True
28046,2833,11193.0,Band Saw,MACHINERY,2013-06-01,2017-05-06,POOR,True
28047,2833,,Library Roof #3,ROOFING,2016-08-14,2019-06-11,POOR,True
28048,2833,,Perimeter Fence - North,FENCING,2009-02-28,2012-10-18,GOOD,True
28049,2833,,Pressure Washer #3,GROUNDS_EQUIPMENT,2020-02-01,2022-02-19,FAIR,True
28050,2833,11195.0,Workshop Lathe #4,MACHINERY,2008-06-30,2011-07-15,GOOD,True
28051,2833,11195.0,Heat Pump Unit,HVAC,2021-05-11,2024-07-25,POOR,True
28052,2833,,Perimeter Fence - North,FENCING,2012-05-30,2016-10-06,GOOD,True
28053,2833,,Drop-off Zone #3,CAR_PARK,2017-08-06,2019-11-24,GOOD,True
28054,2833,,Pressure Washer #3,GROUNDS_EQUIPMENT,2008-09-25,2011-12-19,FAIR,True
28055,2833,,Pool Fence #2,FENCING,2011-08-13,2012-09-25,FAIR,True
28056,2834,,Pressure Washer #4,GROUNDS_EQUIPMENT,2015-12-15,2016-04-12,FAIR,True
28057,2834,11204.0,3D Printer #2,MACHINERY,2013-04-14,2014-07-20,GOOD,True
28058,2834,11206.0,Emergency Lighting #3,ELECTRICAL,2011-12-04,2015-04-26,GOOD,True
28059,2834,,Long Jump Pit #4,SPORTS_EQUIPMENT,2020-09-21,2022-06-04,POOR,True
28060,2834,11203.0,Generator,ELECTRICAL,2009-09-18,2012-05-31,FAIR,True
28061,2834,11204.0,Workshop Lathe #1,MACHINERY,2018-06-08,2020-12-18,FAIR,True
28062,2834,11208.0,EV Charger,ELECTRICAL,2007-12-30,2009-05-12,FAIR,True
28063,2834,,Perimeter Fence - North,FENCING,2020-08-03,2025-06-21,GOOD,True
28064,2834,11206.0,EV Charger #2,ELECTRICAL,2018-02-11,2020-06-21,GOOD,True
28065,2834,11208.0,Workshop Lathe #4,MACHINERY,2010-10-29,2014-11-25,POOR,True
28066,2834,11208.0,Air Conditioning Unit #4,HVAC,2009-09-19,2010-04-25,GOOD,True
28067,2834,11202.0,Drill Press,MACHINERY,2008-01-20,2012-01-12,GOOD,True
28068,2834,11204.0,Boiler,HVAC,2008-06-13,2011-09-09,GOOD,True
28069,2834,11201.0,Solar Panel Array,ELECTRICAL,2019-09-22,2021-07-03,GOOD,True
28070,2834,,Swing Set,PLAYGROUND,2012-07-06,2017-01-28,FAIR,True
28071,2834,,Pool Fence,FENCING,2012-12-04,2015-05-24,CRITICAL,True
28072,2834,,Drop-off Zone #3,CAR_PARK,2013-03-20,2016-10-28,FAIR,True
28073,2834,11199.0,Generator #4,ELECTRICAL,2020-10-24,2021-07-14,CRITICAL,True
28074,2834,11208.0,Central Heating System,HVAC,2010-10-05,2012-10-10,GOOD,True
28075,2834,11207.0,Air Conditioning Unit #1,HVAC,2007-10-05,2010-03-15,GOOD,True
28076,2834,,Swimming Pool #4,SPORTS_EQUIPMENT,2014-05-16,2016-07-20,FAIR,True
28077,2834,,Swimming Pool,SPORTS_EQUIPMENT,2021-03-08,2023-04-24,FAIR,True
28078,2834,,Swing Set,PLAYGROUND,2017-06-30,2018-11-26,GOOD,True
28079,2834,11201.0,Central Heating System #1,HVAC,2008-03-24,2009-08-26,FAIR,True
28080,2834,,Drop-off Zone,CAR_PARK,2019-10-25,2022-10-25,GOOD,True
28081,2834,,Basketball Hoops #3,SPORTS_EQUIPMENT,2010-01-27,2013-10-14,GOOD,True
28082,2834,,Hall Roof #2,ROOFING,2016-12-05,2018-09-10,FAIR,True
28083,2834,,Kiss and Ride Zone #3,BUS_STOP,2013-04-26,2015-12-08,GOOD,True
28084,2834,11199.0,Workshop Lathe,MACHINERY,2009-11-07,2013-02-13,GOOD,True
28085,2835,,Pool Fence,FENCING,2009-01-28,2010-06-14,FAIR,True
28086,2835,11209.0,Drill Press #3,MACHINERY,2010-03-03,2012-03-23,FAIR,True
28087,2835,,Netball Courts #1,SPORTS_EQUIPMENT,2008-01-04,2011-12-26,FAIR,True
28088,2835,,Pressure Washer,GROUNDS_EQUIPMENT,2008-09-01,2012-08-20,CRITICAL,False
28089,2835,,Swing Set #2,PLAYGROUND,2005-08-01,2009-08-12,FAIR,True
28090,2835,11210.0,Ventilation System,HVAC,2019-01-28,2020-03-24,GOOD,True
28091,2835,11210.0,3D Printer,MACHINERY,2013-10-14,2016-07-03,FAIR,True
28092,2835,,Library Roof #3,ROOFING,2014-06-13,2019-01-02,POOR,True
28093,2835,11210.0,Band Saw,MACHINERY,2019-05-23,2023-03-06,GOOD,True
28094,2835,11209.0,Main Switchboard,ELECTRICAL,2014-06-02,2018-02-01,FAIR,True
28095,2835,,Junior Playground,PLAYGROUND,2020-01-21,2023-11-30,GOOD,True
28096,2835,,Climbing Frame,PLAYGROUND,2010-04-26,2013-10-31,POOR,True
28097,2836,11215.0,Table Saw,MACHINERY,2013-07-23,2017-05-05,GOOD,True
28098,2836,11212.0,Heat Pump Unit #2,HVAC,2011-12-10,2012-11-13,POOR,True
28099,2836,,Bus Bay,CAR_PARK,2005-05-15,2007-06-02,GOOD,True
28100,2836,,Line Marker,GROUNDS_EQUIPMENT,2012-09-04,2013-07-06,GOOD,True
28101,2836,,Basketball Hoops #2,SPORTS_EQUIPMENT,2010-08-20,2011-05-17,POOR,True
28102,2836,11213.0,Heat Pump Unit #2,HVAC,2011-12-29,2016-03-24,POOR,True
28103,2836,11215.0,Workshop Lathe,MACHINERY,2012-03-29,2015-01-22,FAIR,True
28104,2836,,Utility Vehicle,VEHICLE,2006-07-23,2008-05-14,POOR,True
28105,2836,,Main Block Roof #3,ROOFING,2006-12-30,2010-08-01,GOOD,True
28106,2836,11215.0,EV Charger,ELECTRICAL,2013-07-19,2018-01-02,GOOD,True
28107,2836,,Tennis Court,SPORTS_EQUIPMENT,2007-02-06,2010-06-08,GOOD,True
28108,2836,11214.0,Generator #3,ELECTRICAL,2016-11-29,2019-02-05,FAIR,True
28109,2837,11222.0,Generator #3,ELECTRICAL,2015-01-08,2017-02-04,FAIR,True
28110,2837,11219.0,Main Switchboard #3,ELECTRICAL,2006-08-29,2008-01-18,FAIR,True
28111,2837,11217.0,3D Printer #1,MACHINERY,2008-11-22,2011-11-12,GOOD,True
28112,2837,11217.0,Emergency Lighting #4,ELECTRICAL,2009-03-15,2010-11-29,FAIR,True
28113,2837,11216.0,Solar Panel Array #4,ELECTRICAL,2020-09-30,2021-10-04,GOOD,True
28114,2837,,Basketball Hoops #1,SPORTS_EQUIPMENT,2017-12-20,2021-12-27,GOOD,True
28115,2837,11220.0,3D Printer #2,MACHINERY,2019-01-01,2023-04-15,GOOD,True
28116,2837,,Swing Set #2,PLAYGROUND,2007-05-06,2007-11-03,FAIR,True
28117,2837,,Pool Fence,FENCING,2015-02-08,2017-03-16,POOR,True
28118,2837,,Cricket Nets #1,SPORTS_EQUIPMENT,2010-08-07,2011-02-08,POOR,True
28119,2837,11221.0,EV Charger,ELECTRICAL,2011-02-20,2016-01-24,FAIR,True
28120,2837,,Perimeter Fence - South #4,FENCING,2019-06-08,2023-10-06,GOOD,True
28121,2837,11222.0,Main Switchboard #1,ELECTRICAL,2018-08-18,2019-04-23,FAIR,True
28122,2837,11218.0,Heat Pump Unit #3,HVAC,2021-09-14,2025-01-24,POOR,True
28123,2837,,Utility Vehicle,VEHICLE,2014-04-10,2017-04-02,FAIR,True
28124,2837,,Hall Roof,ROOFING,2014-06-03,2016-03-27,GOOD,True
28125,2837,11218.0,Air Conditioning Unit #1,HVAC,2005-07-07,2006-07-31,GOOD,True
28126,2837,,Staff Car Park #4,CAR_PARK,2015-03-19,2015-12-25,POOR,True
28127,2837,11217.0,Table Saw #2,MACHINERY,2007-02-02,2008-05-03,POOR,True
28128,2838,11228.0,Air Conditioning Unit #2,HVAC,2009-07-26,2012-08-14,FAIR,True
28129,2838,,Main Bus Stop #1,BUS_STOP,2005-05-18,2006-12-15,FAIR,True
28130,2838,,School Van,VEHICLE,2013-02-26,2016-06-14,GOOD,True
28131,2838,11225.0,Workshop Lathe #2,MACHINERY,2012-12-07,2016-08-25,FAIR,True
28132,2838,11224.0,Central Heating System #4,HVAC,2005-09-18,2007-07-22,POOR,True
28133,2838,11224.0,Table Saw #2,MACHINERY,2016-11-17,2019-10-10,CRITICAL,False
28134,2838,,Tennis Court #2,SPORTS_EQUIPMENT,2011-09-11,2016-05-10,FAIR,True
28135,2838,,Lawn Mower #3,GROUNDS_EQUIPMENT,2021-02-04,2024-07-14,FAIR,True
28136,2838,11228.0,Emergency Lighting #1,ELECTRICAL,2009-09-06,2011-08-08,FAIR,True
28137,2838,,Library Roof #4,ROOFING,2015-10-15,2019-11-21,GOOD,True
28138,2838,,Hall Roof #1,ROOFING,2010-02-03,2014-02-01,GOOD,True
28139,2838,11227.0,Heat Pump Unit #3,HVAC,2011-12-05,2012-11-10,FAIR,True
28140,2838,,Visitor Car Park #2,CAR_PARK,2005-07-18,2009-10-11,FAIR,True
28141,2838,,Main Block Roof #4,ROOFING,2011-04-01,2011-08-13,GOOD,True
28142,2838,,Perimeter Fence - South,FENCING,2005-12-22,2008-11-16,GOOD,True
28143,2838,,Main Bus Stop #1,BUS_STOP,2005-01-17,2005-11-05,FAIR,True
28144,2839,,Swing Set #1,PLAYGROUND,2011-12-30,2014-01-13,GOOD,True
28145,2839,,Basketball Hoops #1,SPORTS_EQUIPMENT,2008-06-16,2009-01-23,FAIR,True
28146,2839,,Drop-off Zone #3,CAR_PARK,2013-05-05,2015-06-25,FAIR,True
28147,2839,,Cricket Nets,SPORTS_EQUIPMENT,2007-03-17,2011-01-13,FAIR,True
28148,2839,,Line Marker,GROUNDS_EQUIPMENT,2008-05-20,2012-09-20,FAIR,True
28149,2839,11230.0,Emergency Lighting,ELECTRICAL,2007-11-06,2012-05-02,GOOD,True
28150,2839,11231.0,CNC Router,MACHINERY,2014-08-07,2018-10-29,FAIR,True
28151,2839,,School Bus,VEHICLE,2015-11-24,2016-04-04,POOR,True
28152,2840,,Utility Vehicle,VEHICLE,2011-08-01,2014-04-11,GOOD,True
28153,2840,,Chainsaw #2,GROUNDS_EQUIPMENT,2019-04-25,2020-01-29,GOOD,True
28154,2840,,Line Marker #4,GROUNDS_EQUIPMENT,2017-11-18,2018-07-07,GOOD,True
28155,2840,11236.0,Boiler,HVAC,2008-05-29,2011-08-16,FAIR,True
28156,2840,,Library Roof #3,ROOFING,2012-11-18,2015-06-04,FAIR,True
28157,2840,,Library Roof,ROOFING,2021-03-01,2024-07-13,GOOD,True
28158,2840,,Secondary Bus Stop,BUS_STOP,2009-04-26,2013-11-11,GOOD,True
28159,2840,11234.0,Workshop Lathe,MACHINERY,2016-04-21,2017-12-21,FAIR,True
28160,2840,,Drop-off Zone,CAR_PARK,2016-05-20,2018-04-18,GOOD,True
28161,2840,11235.0,Drill Press #2,MACHINERY,2014-05-15,2014-08-16,FAIR,True
28162,2841,11240.0,Solar Panel Array #3,ELECTRICAL,2017-02-22,2019-04-03,FAIR,True
28163,2841,,Adventure Playground,PLAYGROUND,2020-04-05,2020-12-29,FAIR,True
28164,2841,11239.0,Central Heating System #3,HVAC,2007-03-29,2008-07-13,GOOD,True
28165,2841,11240.0,Main Switchboard #1,ELECTRICAL,2009-01-10,2011-02-21,FAIR,True
28166,2841,11241.0,Band Saw #3,MACHINERY,2019-05-16,2020-11-05,GOOD,True
28167,2841,,School Bus #1,VEHICLE,2017-04-11,2018-04-15,POOR,True
28168,2841,,Line Marker,GROUNDS_EQUIPMENT,2019-05-20,2023-04-01,GOOD,True
28169,2841,11241.0,Emergency Lighting #3,ELECTRICAL,2021-11-20,2024-09-06,GOOD,True
28170,2841,11239.0,Drill Press,MACHINERY,2005-01-10,2009-02-14,FAIR,True
28171,2841,,Perimeter Fence - South #3,FENCING,2010-06-11,2013-04-07,FAIR,True
28172,2841,,Staff Car Park,CAR_PARK,2008-06-12,2008-10-19,CRITICAL,False
28173,2841,,Sports Field Fence,FENCING,2013-04-18,2014-06-07,POOR,True
28174,2841,,Bus Bay,CAR_PARK,2020-04-27,2021-07-08,FAIR,True
28175,2841,,Long Jump Pit #1,SPORTS_EQUIPMENT,2011-04-20,2015-05-20,POOR,True
28176,2841,11239.0,Drill Press,MACHINERY,2017-03-22,2019-02-07,FAIR,True
28177,2841,11238.0,Main Switchboard,ELECTRICAL,2011-10-18,2016-06-07,POOR,True
28178,2841,11241.0,Ventilation System,HVAC,2017-12-10,2020-05-24,GOOD,True
28179,2841,,Ride-on Mower,VEHICLE,2019-12-25,2022-06-26,GOOD,True
28180,2841,11239.0,Drill Press,MACHINERY,2012-09-10,2014-05-21,GOOD,True
28181,2842,11242.0,Boiler,HVAC,2009-01-22,2009-10-02,FAIR,True
28182,2842,11245.0,Boiler,HVAC,2005-04-25,2006-12-24,CRITICAL,False
28183,2842,11245.0,Workshop Lathe,MACHINERY,2013-03-20,2016-11-18,GOOD,True
28184,2842,,Line Marker #3,GROUNDS_EQUIPMENT,2014-04-13,2017-04-15,FAIR,True
28185,2842,,School Van #1,VEHICLE,2020-05-30,2021-10-24,GOOD,True
28186,2842,,Pool Fence #2,FENCING,2011-01-13,2013-10-05,GOOD,True
28187,2842,,Visitor Car Park,CAR_PARK,2006-01-12,2007-01-24,FAIR,True
28188,2842,,Secondary Bus Stop,BUS_STOP,2006-10-11,2009-10-07,FAIR,True
28189,2842,,Swing Set,PLAYGROUND,2015-11-27,2017-04-23,FAIR,True
28190,2843,,Pressure Washer,GROUNDS_EQUIPMENT,2014-03-24,2017-04-12,GOOD,True
28191,2843,11249.0,Emergency Lighting #2,ELECTRICAL,2014-03-31,2015-10-27,FAIR,True
