site_contractor_id,site_id,contractor_id,contract_start_date,contract_end_date,is_active
8875,3521,80,2021-07-06,2022-11-05,False
8876,3523,35,2022-10-05,,True
8877,3523,105,2021-11-11,,True
8878,3523,107,2022-05-19,2024-02-04,False
8879,3523,136,2022-05-27,,True
8880,3523,94,2021-04-25,,True
8881,3523,138,2023-03-23,,True
8882,3527,147,2021-08-28,,True
8883,3527,95,2022-08-15,,True
8884,3527,33,2022-01-25,,True
8885,3528,150,2022-12-07,,True
8886,3528,138,2020-04-06,,True
8887,3528,135,2022-04-09,2024-07-15,False
8888,3528,114,2021-08-06,,True
8889,3529,42,2023-04-09,,True
8890,3529,72,2021-07-27,,True
8891,3529,30,2021-04-11,,True
8892,3529,35,2021-05-18,,True
8893,3530,113,2022-08-31,,True
8894,3530,42,2021-04-22,,True
8895,3530,36,2020-05-27,,True
8896,3531,104,2020-08-26,,True
8897,3531,114,2020-06-09,2022-10-31,False
8898,3531,105,2021-01-11,,True
8899,3531,23,2020-01-19,,True
8900,3531,41,2022-09-30,2024-06-30,False
8901,3532,87,2022-04-13,,True
8902,3532,114,2020-10-22,,True
8903,3532,136,2021-10-06,,True
8904,3532,135,2021-09-24,,True
8905,3532,103,2020-03-01,,True
8906,3533,30,2023-03-02,,True
8907,3533,42,2020-11-16,,True
8908,3533,135,2022-08-13,,True
8909,3533,35,2021-12-22,,True
8910,3534,35,2020-06-28,,True
8911,3534,138,2021-07-10,,True
8912,3534,107,2021-04-19,,True
8913,3535,28,2021-08-23,,True
8914,3535,98,2022-06-23,,True
8915,3535,144,2020-10-27,,True
8916,3535,135,2022-11-18,,True
8917,3536,67,2021-12-17,2024-02-17,False
8918,3536,28,2022-02-16,,True
8919,3536,52,2021-10-01,,True
8920,3536,119,2021-03-30,,True
8921,3536,43,2021-03-23,,True
8922,3536,96,2022-01-12,,True
8923,3537,107,2020-10-16,,True
8924,3537,42,2020-06-21,2022-03-06,False
8925,3537,23,2022-01-02,2023-07-29,False
8926,3537,136,2023-03-23,,True
8927,3538,106,2021-11-10,,True
8928,3538,98,2021-10-03,,True
8929,3538,96,2020-05-05,2022-02-01,False
8930,3539,135,2020-11-20,,True
8931,3539,23,2023-03-01,,True
8932,3539,107,2020-10-08,,True
8933,3539,35,2021-10-13,,True
8934,3540,107,2021-08-23,,True
8935,3540,42,2023-02-26,,True
8936,3540,85,2021-10-01,,True
8937,3542,82,2020-09-26,,True
8938,3542,105,2020-05-20,2021-07-26,False
8939,3542,14,2021-08-14,2023-08-20,False
8940,3542,116,2021-03-11,,True
8941,3542,135,2022-02-20,,True
8942,3543,107,2022-08-27,,True
8943,3543,39,2022-02-05,,True
8944,3543,136,2022-06-20,2025-04-27,False
8945,3543,138,2021-12-29,,True
8946,3544,30,2021-10-02,,True
8947,3544,114,2022-06-02,,True
8948,3544,3,2020-12-03,,True
8949,3544,107,2021-08-20,2024-06-29,False
8950,3546,135,2022-05-02,2025-03-01,False
8951,3546,107,2020-06-13,2021-12-31,False
8952,3546,76,2021-07-09,,True
8953,3546,1,2022-08-17,,True
8954,3547,42,2021-01-26,,True
8955,3547,107,2020-06-02,,True
8956,3547,29,2021-10-24,2024-06-30,False
8957,3547,90,2021-12-02,,True
8958,3549,107,2023-03-17,,True
8959,3549,124,2020-08-30,,True
8960,3549,23,2022-11-13,2025-09-10,False
8961,3549,96,2022-11-16,,True
8962,3553,10,2020-01-07,,True
8963,3553,78,2021-03-24,,True
8964,3553,13,2021-11-24,,True
8965,3553,90,2020-11-26,,True
8966,3553,20,2021-11-02,,True
8967,3554,136,2021-08-02,,True
8968,3554,35,2022-06-17,,True
8969,3554,25,2020-08-06,,True
8970,3555,138,2020-03-08,,True
8971,3555,108,2022-04-20,2024-05-17,False
8972,3555,32,2021-10-27,,True
8973,3555,83,2022-07-30,,True
8974,3555,23,2022-04-17,,True
8975,3557,114,2021-07-17,,True
8976,3557,100,2020-05-01,,True
8977,3557,105,2020-03-20,,True
8978,3561,110,2021-08-14,2024-07-17,False
8979,3561,138,2022-09-11,,True
8980,3561,107,2021-07-24,2022-08-09,False
8981,3563,138,2020-01-06,2021-10-19,False
8982,3563,114,2020-09-18,,True
8983,3563,6,2022-01-11,,True
8984,3565,114,2023-03-11,2024-05-21,False
8985,3565,107,2020-01-15,,True
8986,3565,30,2023-02-23,2025-04-11,False
8987,3565,42,2020-02-14,2022-04-05,False
8988,3566,105,2020-09-29,,True
8989,3566,107,2021-05-15,,True
8990,3566,30,2020-12-14,,True
8991,3566,124,2022-03-26,2024-03-27,False
8992,3566,118,2020-07-16,,True
8993,3566,120,2020-01-29,,True
8994,3567,42,2020-10-11,,True
8995,3567,95,2020-01-21,,True
8996,3567,114,2021-08-27,,True
8997,3567,136,2023-01-07,,True
8998,3567,58,2021-09-27,,True
8999,3569,42,2020-02-15,,True
9000,3569,70,2020-09-02,,True
9001,3569,125,2022-03-07,,True
9002,3570,138,2022-07-23,,True
9003,3570,85,2021-05-19,2023-08-11,False
9004,3570,136,2020-04-12,2022-06-24,False
9005,3570,107,2022-12-16,,True
9006,3570,135,2021-07-06,,True
9007,3571,105,2022-12-24,2025-01-14,False
9008,3571,43,2020-09-09,,True
9009,3571,23,2021-09-28,2023-06-11,False
9010,3572,57,2021-06-19,2022-10-30,False
9011,3572,35,2021-09-29,,True
9012,3572,23,2020-06-11,,True
9013,3572,88,2020-01-20,,True
9014,3572,5,2022-08-10,,True
9015,3573,142,2020-02-19,2022-06-24,False
9016,3573,35,2020-02-04,2021-02-20,False
9017,3573,105,2021-02-28,,True
9018,3573,23,2021-08-27,,True
9019,3573,54,2021-01-26,,True
9020,3574,139,2022-09-29,2025-04-08,False
9021,3574,136,2021-06-29,2022-06-30,False
9022,3574,138,2022-06-11,,True
9023,3576,136,2021-10-22,,True
9024,3576,105,2020-05-21,,True
9025,3576,110,2022-04-01,,True
9026,3576,43,2020-06-18,,True
9027,3577,135,2020-08-08,,True
9028,3577,71,2020-01-01,,True
9029,3577,5,2022-03-28,,True
9030,3577,105,2023-03-18,2025-11-09,False
9031,3577,114,2021-09-21,,True
9032,3577,138,2023-01-29,,True
9033,3579,137,2020-10-18,,True
9034,3579,23,2022-06-18,,True
9035,3580,80,2021-07-29,,True
9036,3580,136,2023-02-23,,True
9037,3580,135,2020-08-02,,True
9038,3581,101,2022-01-14,,True
9039,3581,57,2022-07-29,,True
9040,3581,42,2022-05-12,,True
9041,3581,136,2022-07-12,,True
9042,3581,23,2021-10-23,,True
9043,3581,9,2020-03-15,,True
9044,3585,30,2021-11-08,,True
9045,3585,138,2021-09-06,,True
9046,3585,46,2022-01-26,,True
9047,3586,30,2022-09-05,,True
9048,3586,58,2021-04-04,,True
9049,3586,135,2022-04-28,,True
9050,3587,107,2021-05-20,,True
9051,3587,112,2020-09-10,,True
9052,3587,138,2020-11-04,,True
9053,3588,42,2022-10-15,,True
9054,3588,14,2021-10-16,,True
9055,3588,135,2021-02-19,,True
9056,3588,114,2021-11-05,,True
9057,3588,88,2020-07-24,,True
9058,3588,51,2020-08-01,,True
9059,3589,107,2020-10-15,,True
9060,3589,105,2022-07-20,,True
9061,3589,80,2021-05-22,,True
9062,3589,135,2022-12-17,2025-11-05,False
9063,3591,30,2020-12-05,,True
9064,3591,66,2021-01-28,,True
9065,3591,105,2020-09-11,,True
9066,3592,108,2021-08-17,,True
9067,3592,96,2023-03-24,,True
9068,3592,113,2021-06-07,,True
9069,3592,45,2021-10-29,,True
9070,3592,26,2020-01-25,,True
9071,3594,23,2020-07-06,2022-03-29,False
9072,3594,114,2021-05-13,2023-06-02,False
9073,3594,42,2021-11-12,2023-03-14,False
9074,3594,30,2020-05-05,2021-07-30,False
9075,3594,35,2021-02-19,,True
9076,3597,62,2021-07-31,2024-02-05,False
9077,3597,33,2022-07-16,,True
9078,3597,124,2021-03-07,,True
9079,3599,8,2022-05-30,,True
9080,3599,30,2022-01-03,,True
9081,3599,35,2021-12-30,,True
9082,3599,136,2020-12-28,,True
9083,3599,105,2022-08-09,,True
9084,3600,138,2021-04-20,2022-09-05,False
9085,3600,35,2021-08-09,,True
9086,3602,93,2020-12-17,2022-03-07,False
9087,3602,30,2022-05-08,,True
9088,3602,135,2022-10-21,,True
9089,3612,24,2022-01-17,,True
9090,3612,39,2021-08-30,,True
9091,3612,19,2020-08-14,2023-02-21,False
9092,3612,143,2020-03-19,,True
9093,3612,38,2020-12-31,,True
9094,3618,123,2020-04-24,,True
9095,3618,51,2022-08-31,,True
9096,3618,122,2021-04-16,,True
9097,3618,89,2022-02-20,,True
9098,3619,68,2022-03-02,,True
9099,3619,50,2020-01-09,,True
9100,3619,43,2022-11-19,,True
9101,3619,95,2021-01-01,,True
9102,3619,125,2020-05-18,,True
9103,3625,85,2021-08-13,,True
9104,3625,119,2020-08-14,,True
9105,3625,35,2021-10-14,,True
9106,3625,12,2021-10-03,2023-02-26,False
9107,3625,86,2022-02-05,,True
9108,3628,42,2020-03-24,2023-01-08,False
9109,3628,22,2020-07-08,,True
9110,3628,45,2022-08-16,,True
9111,3628,7,2020-03-04,,True
9112,3628,48,2020-09-24,,True
9113,3630,55,2021-04-11,,True
9114,3630,7,2022-06-23,,True
9115,3630,118,2022-12-03,2024-11-15,False
9116,3630,59,2023-01-29,2024-09-15,False
9117,3630,123,2022-07-09,2025-03-15,False
9118,3641,35,2021-05-07,,True
9119,3641,78,2020-01-31,,True
9120,3641,1,2020-06-11,,True
9121,3679,39,2020-06-25,2021-09-27,False
9122,3679,61,2020-09-09,,True
9123,3679,30,2022-07-20,,True
9124,3679,22,2021-05-09,,True
9125,3679,44,2021-02-24,2023-08-01,False
9126,3679,70,2021-03-23,2022-04-15,False
9127,3680,56,2022-12-13,,True
9128,3680,136,2021-03-30,,True
9129,3680,114,2021-04-13,,True
9130,3680,42,2021-06-07,,True
9131,3680,30,2021-03-27,,True
9132,3681,30,2021-04-12,,True
9133,3681,99,2020-12-21,,True
9134,3681,34,2023-03-10,,True
9135,3681,22,2021-03-08,,True
9136,3682,34,2021-05-15,,True
9137,3682,91,2022-07-12,,True
9138,3682,146,2022-01-20,,True
9139,3683,137,2020-07-24,,True
9140,3683,9,2020-02-03,,True
9141,3683,143,2020-07-06,2022-09-04,False
9142,3683,135,2021-09-25,,True
9143,3684,35,2020-01-24,,True
9144,3684,30,2020-03-17,,True
9145,3685,146,2021-07-13,,True
9146,3685,75,2020-04-11,,True
9147,3685,102,2020-03-30,,True
9148,3685,83,2022-12-11,,True
9149,3685,71,2021-08-29,,True
9150,3686,71,2022-05-12,2024-08-27,False
9151,3686,62,2022-08-15,,True
9152,3686,22,2021-04-08,,True
9153,3686,118,2022-09-30,,True
9154,3686,61,2021-01-02,,True
9155,3687,83,2021-03-30,,True
9156,3687,20,2020-03-02,,True
9157,3687,7,2021-08-11,,True
9158,3687,61,2022-07-22,,True
9159,3689,44,2021-10-30,2024-06-18,False
9160,3689,45,2022-09-06,2025-07-05,False
9161,3689,61,2022-01-30,2024-11-26,False
9162,3689,100,2020-02-04,,True
9163,3690,18,2020-02-10,,True
9164,3690,27,2020-08-09,,True
9165,3690,129,2022-03-09,,True
9166,3691,20,2020-11-12,,True
9167,3691,48,2023-03-26,,True
9168,3691,143,2022-03-16,2023-11-24,False
9169,3698,100,2020-09-30,,True
9170,3698,19,2020-07-16,,True
9171,3698,61,2021-03-21,,True
9172,3698,7,2022-11-21,,True
9173,3698,34,2020-05-23,2021-07-16,False
9174,3699,44,2022-08-20,,True
9175,3699,34,2021-11-21,,True
9176,3699,24,2020-11-26,,True
9177,3699,61,2022-10-12,2024-03-24,False
9178,3699,7,2020-03-29,,True
9179,3700,10,2022-12-11,,True
9180,3700,76,2021-04-17,,True
9181,3700,46,2022-04-04,2024-08-10,False
9182,3700,79,2022-05-19,,True
9183,3700,41,2022-01-26,,True
9184,3701,41,2022-10-31,,True
9185,3701,145,2020-10-18,,True
9186,3701,89,2020-08-31,,True
9187,3701,115,2021-12-28,,True
9188,3703,145,2020-04-06,,True
9189,3703,115,2022-10-03,,True
9190,3703,37,2020-05-12,,True
9191,3704,10,2022-11-23,,True
9192,3704,38,2021-03-07,,True
9193,3704,41,2022-01-17,,True
9194,3704,54,2022-01-12,,True
9195,3704,115,2021-01-17,2022-10-27,False
9196,3704,72,2020-10-09,,True
9197,3706,115,2021-09-28,,True
9198,3706,74,2022-03-20,2024-05-08,False
9199,3706,111,2021-10-31,,True
9200,3707,46,2021-06-29,,True
9201,3707,74,2021-08-09,2024-05-04,False
9202,3707,121,2021-08-08,2023-10-11,False
9203,3707,10,2022-04-26,,True
9204,3707,41,2020-10-14,,True
9205,3709,46,2021-08-15,2024-02-24,False
9206,3709,54,2020-09-21,,True
9207,3709,37,2020-08-07,,True
9208,3709,10,2022-09-27,,True
9209,3710,76,2021-05-18,,True
9210,3710,97,2021-05-06,,True
9211,3710,54,2022-12-10,,True
9212,3710,74,2021-07-06,,True
9213,3710,37,2020-02-05,,True
9214,3710,115,2021-12-15,,True
9215,3711,54,2020-11-10,,True
9216,3711,76,2021-01-24,,True
9217,3716,73,2022-11-19,2024-09-01,False
9218,3716,41,2020-04-19,,True
9219,3716,58,2023-03-31,2025-09-13,False
9220,3718,74,2022-06-08,,True
9221,3718,76,2021-06-28,,True
9222,3718,54,2022-02-23,,True
9223,3718,41,2020-08-03,,True
9224,3719,29,2022-10-18,,True
9225,3719,46,2021-07-12,,True
9226,3719,41,2022-10-16,,True
9227,3719,121,2020-01-25,2021-08-01,False
9228,3723,121,2021-08-12,,True
9229,3723,10,2022-12-02,,True
9230,3723,46,2021-08-26,,True
9231,3724,46,2021-10-25,,True
9232,3724,41,2020-12-19,2023-12-06,False
9233,3724,54,2022-04-06,,True
9234,3725,76,2023-03-25,2024-06-16,False
9235,3725,121,2020-06-14,2022-06-03,False
9236,3725,77,2020-09-14,2022-06-12,False
9237,3725,37,2021-03-10,,True
9238,3725,54,2021-10-21,,True
9239,3727,54,2021-12-31,,True
9240,3727,6,2022-11-17,2024-07-08,False
9241,3727,89,2022-03-11,2023-07-19,False
9242,3727,41,2022-11-25,2024-07-01,False
9243,3727,121,2020-04-04,,True
9244,3729,37,2021-10-29,,True
9245,3729,54,2022-02-03,,True
9246,3729,76,2021-06-12,,True
9247,3729,74,2021-09-24,2023-10-23,False
9248,3729,115,2021-07-28,2022-10-21,False
9249,3731,115,2023-01-18,2025-08-13,False
9250,3731,124,2021-05-10,,True
9251,3731,54,2020-12-11,,True
9252,3731,76,2022-06-05,,True
9253,3732,23,2021-03-11,2023-07-21,False
9254,3732,138,2021-12-27,,True
9255,3733,27,2020-08-16,,True
9256,3733,46,2022-11-17,2025-03-03,False
9257,3733,115,2020-11-15,,True
9258,3733,70,2020-08-08,,True
9259,3736,76,2022-08-23,,True
9260,3736,28,2022-04-05,,True
9261,3736,121,2021-09-21,,True
9262,3736,99,2020-04-15,,True
9263,3736,37,2021-10-13,2024-02-09,False
9264,3737,76,2020-12-30,,True
9265,3737,43,2021-05-22,,True
9266,3737,53,2020-07-11,,True
9267,3737,41,2022-05-26,,True
9268,3738,26,2021-07-14,2024-03-01,False
9269,3738,37,2020-11-18,,True
9270,3738,10,2022-08-03,2024-02-27,False
9271,3740,146,2021-09-24,2023-02-03,False
9272,3740,121,2021-03-08,2023-05-04,False
9273,3740,128,2022-05-13,,True
9274,3741,118,2021-05-17,2024-04-18,False
9275,3741,121,2020-05-29,2021-06-26,False
9276,3741,41,2020-11-21,,True
9277,3741,100,2022-10-30,,True
9278,3742,46,2022-05-02,,True
9279,3742,130,2022-06-07,,True
9280,3742,54,2020-08-11,,True
9281,3743,10,2021-10-20,,True
9282,3743,46,2022-01-23,,True
9283,3743,76,2020-09-20,,True
9284,3745,54,2023-02-12,,True
9285,3745,10,2020-12-29,,True
9286,3745,91,2022-11-24,,True
9287,3745,16,2021-03-01,2023-05-25,False
9288,3745,72,2022-11-25,2024-01-15,False
9289,3746,10,2021-12-15,,True
9290,3746,121,2023-01-27,,True
9291,3746,64,2021-02-24,,True
9292,3746,37,2020-01-22,2022-04-29,False
9293,3747,41,2020-06-10,,True
9294,3747,46,2022-11-26,2024-05-20,False
9295,3747,117,2020-06-25,,True
9296,3747,10,2021-11-17,,True
9297,3747,54,2023-02-13,2024-10-19,False
9298,3749,46,2022-06-26,,True
9299,3749,66,2021-11-20,,True
9300,3749,27,2022-02-01,,True
9301,3749,10,2022-05-28,2024-08-08,False
9302,3749,33,2020-09-09,2022-04-04,False
9303,3749,115,2020-07-25,,True
9304,3753,10,2023-01-11,,True
9305,3753,37,2021-02-07,,True
9306,3753,140,2021-01-27,,True
9307,3754,37,2021-04-25,,True
9308,3754,46,2021-05-14,,True
9309,3754,113,2020-06-23,2023-01-24,False
9310,3755,9,2020-03-09,,True
9311,3755,54,2020-02-01,,True
9312,3755,37,2021-05-29,,True
9313,3756,143,2021-04-01,2024-02-09,False
9314,3756,54,2020-04-20,,True
9315,3756,41,2021-07-06,,True
9316,3756,74,2023-04-09,,True
9317,3761,72,2020-05-03,,True
9318,3761,149,2021-01-01,,True
9319,3761,26,2022-03-25,,True
9320,3762,54,2022-01-16,,True
9321,3762,74,2021-12-29,,True
9322,3762,115,2021-07-08,,True
9323,3762,121,2020-07-29,,True
9324,3764,74,2023-02-15,,True
9325,3764,46,2020-08-18,2022-01-13,False
9326,3764,16,2022-10-06,2024-07-22,False
9327,3764,76,2022-04-23,,True
9328,3765,10,2022-07-09,,True
9329,3765,39,2020-03-15,2022-12-16,False
9330,3765,115,2021-05-08,,True
9331,3767,41,2023-02-24,,True
9332,3767,10,2022-08-14,,True
9333,3767,37,2020-04-01,,True
9334,3767,115,2021-08-02,2023-12-13,False
9335,3768,121,2022-01-16,,True
9336,3768,74,2021-12-02,,True
9337,3768,67,2020-06-07,,True
9338,3768,10,2021-02-17,,True
9339,3771,41,2020-10-20,,True
9340,3771,131,2021-12-20,,True
9341,3771,10,2022-08-29,,True
9342,3771,105,2020-01-31,2022-02-26,False
9343,3771,37,2022-09-01,,True
9344,3771,115,2022-07-18,,True
9345,3772,16,2021-07-27,,True
9346,3772,5,2021-05-06,,True
9347,3772,74,2021-01-21,2022-11-23,False
9348,3772,109,2020-10-12,,True
9349,3772,46,2020-04-18,,True
9350,3776,115,2020-06-05,2021-06-22,False
9351,3776,132,2020-09-13,,True
9352,3776,46,2021-05-04,,True
9353,3776,79,2021-01-18,2022-03-01,False
9354,3776,76,2020-05-12,,True
9355,3776,143,2020-10-12,2021-11-30,False
9356,3778,74,2021-12-17,,True
9357,3778,115,2021-07-16,,True
9358,3778,41,2020-03-02,,True
9359,3779,54,2022-06-16,,True
9360,3779,76,2022-10-31,,True
9361,3779,141,2022-08-02,,True
9362,3783,76,2020-06-25,,True
9363,3783,10,2021-09-07,,True
9364,3783,46,2022-02-07,,True
9365,3784,41,2022-10-28,,True
9366,3784,61,2021-10-06,,True
9367,3784,76,2022-09-29,,True
9368,3784,74,2022-03-28,,True
9369,3784,77,2022-09-29,,True
9370,3784,108,2023-02-01,,True
9371,3785,76,2022-10-18,,True
9372,3785,53,2020-11-23,2023-06-19,False
9373,3785,143,2020-10-03,,True
9374,3788,37,2020-06-18,2022-11-27,False
9375,3788,78,2021-09-04,,True
9376,3788,115,2022-12-12,,True
9377,3788,54,2023-03-29,2025-08-12,False
9378,3789,136,2020-06-22,2022-06-02,False
9379,3789,23,2021-11-20,,True
9380,3789,26,2021-11-04,,True
9381,3790,46,2020-04-26,,True
9382,3790,41,2022-04-21,,True
9383,3795,115,2021-01-04,,True
9384,3795,46,2022-09-16,,True
9385,3795,74,2022-07-11,2024-05-04,False
9386,3795,15,2022-08-14,,True
9387,3797,121,2022-10-30,,True
9388,3797,29,2022-02-01,,True
9389,3797,76,2020-05-20,2021-08-09,False
9390,3797,27,2021-03-21,,True
9391,3798,46,2022-10-11,2024-12-29,False
9392,3798,74,2020-07-13,,True
9393,3798,150,2021-11-01,,True
9394,3801,33,2022-11-08,,True
9395,3801,54,2020-02-03,,True
9396,3801,45,2021-09-26,,True
9397,3801,37,2020-12-25,,True
9398,3802,121,2021-06-02,,True
9399,3802,115,2022-12-31,,True
9400,3802,24,2020-12-04,,True
9401,3803,99,2020-10-05,,True
9402,3803,10,2021-12-06,,True
9403,3803,37,2022-02-26,,True
9404,3805,41,2021-11-30,,True
9405,3805,76,2021-01-10,,True
9406,3807,80,2021-04-12,,True
9407,3807,10,2021-04-12,,True
9408,3807,37,2021-06-11,2024-01-08,False
9409,3807,48,2022-10-09,,True
9410,3808,100,2022-11-02,,True
9411,3808,115,2020-05-23,2022-02-07,False
9412,3808,121,2021-09-14,,True
9413,3808,10,2021-10-05,,True
9414,3811,54,2021-12-22,,True
9415,3811,31,2023-04-08,,True
9416,3811,37,2021-10-10,,True
9417,3811,116,2021-05-19,,True
9418,3811,27,2020-06-19,,True
9419,3811,115,2020-10-15,2022-04-10,False
9420,3812,121,2022-08-13,2025-05-14,False
9421,3812,77,2021-02-15,,True
9422,3812,40,2021-07-18,,True
9423,3815,48,2023-02-13,2025-12-14,False
9424,3815,121,2020-12-07,,True
9425,3815,63,2020-12-25,,True
9426,3816,121,2023-01-08,,True
9427,3816,41,2020-06-27,2022-04-10,False
9428,3816,111,2020-11-03,,True
9429,3817,121,2021-12-22,,True
9430,3817,10,2023-01-09,,True
9431,3817,106,2020-12-05,,True
9432,3817,74,2022-01-04,,True
9433,3817,42,2020-05-04,2022-08-24,False
9434,3817,82,2020-06-18,2021-12-09,False
9435,3819,115,2020-03-21,2022-02-14,False
9436,3819,110,2021-07-31,,True
9437,3819,75,2021-08-11,,True
9438,3819,12,2021-10-17,2022-11-07,False
9439,3820,115,2020-09-16,2022-03-06,False
9440,3820,121,2020-06-20,,True
9441,3820,76,2021-12-21,2023-10-14,False
9442,3820,41,2021-10-27,,True
9443,3822,54,2023-03-27,,True
9444,3822,41,2021-09-06,,True
9445,3822,96,2020-03-23,,True
9446,3823,115,2021-07-01,,True
9447,3823,118,2021-04-08,2023-07-07,False
9448,3823,46,2022-05-29,,True
9449,3824,63,2023-03-11,,True
9450,3824,121,2021-02-16,,True
9451,3824,37,2020-02-13,2022-06-05,False
9452,3824,54,2022-09-07,,True
9453,3824,74,2022-03-29,2025-02-22,False
9454,3825,10,2023-02-13,,True
9455,3825,121,2021-03-16,,True
9456,3825,117,2021-11-02,,True
9457,3826,10,2021-04-25,,True
9458,3826,76,2023-02-10,,True
9459,3826,41,2022-01-02,2024-08-21,False
9460,3827,76,2021-03-04,,True
9461,3827,147,2022-01-31,,True
9462,3827,80,2022-09-07,,True
9463,3827,41,2023-04-07,,True
9464,3827,16,2023-01-07,2025-09-12,False
9465,3829,21,2022-05-25,,True
9466,3829,121,2022-10-06,,True
9467,3829,10,2020-02-24,,True
9468,3830,94,2020-12-19,2022-02-16,False
9469,3830,37,2023-01-04,,True
9470,3830,74,2022-01-27,,True
9471,3830,41,2022-07-31,,True
9472,3830,104,2023-02-16,,True
9473,3831,121,2020-08-24,,True
9474,3831,54,2022-08-30,,True
9475,3831,8,2020-07-30,,True
9476,3831,46,2020-11-02,,True
9477,3831,106,2022-08-12,,True
9478,3832,41,2023-03-03,,True
9479,3832,121,2021-08-29,,True
9480,3832,10,2022-12-21,,True
9481,3832,39,2020-11-21,,True
9482,3834,133,2020-11-18,2023-11-01,False
9483,3834,74,2020-12-25,,True
9484,3834,37,2022-10-15,,True
9485,3835,115,2022-09-26,,True
9486,3835,41,2022-12-24,,True
9487,3835,74,2021-12-11,,True
9488,3836,23,2021-08-22,,True
9489,3836,17,2022-12-17,2024-07-29,False
9490,3836,28,2020-08-30,2022-11-27,False
9491,3836,37,2020-10-21,,True
9492,3836,41,2020-04-12,,True
9493,3837,117,2021-05-03,,True
9494,3837,10,2023-03-30,,True
9495,3837,41,2022-12-07,,True
9496,3837,121,2023-03-14,2025-02-14,False
9497,3839,10,2022-09-24,,True
9498,3839,115,2021-03-09,,True
9499,3839,103,2022-06-06,2025-02-28,False
9500,3840,74,2021-01-17,,True
9501,3840,76,2020-08-25,,True
9502,3840,54,2022-10-02,,True
9503,3841,115,2020-02-26,,True
9504,3841,121,2021-06-28,2023-04-05,False
9505,3841,54,2022-02-26,2024-01-20,False
9506,3841,76,2021-11-06,,True
9507,3842,26,2022-09-08,,True
9508,3842,37,2020-04-27,,True
9509,3842,54,2022-10-02,,True
9510,3843,16,2020-02-23,,True
9511,3843,22,2023-03-18,,True
9512,3843,74,2022-07-31,,True
9513,3844,49,2021-12-05,2023-06-23,False
9514,3844,10,2021-10-05,,True
9515,3844,111,2021-12-26,,True
9516,3844,142,2021-05-15,,True
9517,3844,41,2022-04-20,,True
9518,3844,74,2020-08-23,,True
9519,3845,10,2020-10-02,2023-01-14,False
9520,3845,47,2021-06-06,,True
9521,3845,61,2021-04-06,,True
9522,3847,54,2021-07-24,,True
9523,3847,50,2020-11-08,,True
9524,3847,121,2020-05-21,,True
